,team,data,match,opponent,map_map,result,w_l
366,ALTERNATE aTTaX,09/08/23,Thunderpick World Championship 2023 Europe Series 1,Apeks,Inferno,6 - 16,L
367,ALTERNATE aTTaX,09/08/23,Thunderpick World Championship 2023 Europe Series 1,Apeks,Overpass,16 - 7,W
368,ALTERNATE aTTaX,06/08/23,CCT Central Europe Series 7,500,Overpass,16 - 11,W
369,ALTERNATE aTTaX,06/08/23,CCT Central Europe Series 7,500,Inferno,16 - 9,W
370,ALTERNATE aTTaX,03/08/23,Thunderpick World Championship 2023 Europe Series 1,Bad News Eagles,Inferno,25 - 22,W
371,ALTERNATE aTTaX,03/08/23,Thunderpick World Championship 2023 Europe Series 1,Bad News Eagles,Overpass,16 - 11,W
372,ALTERNATE aTTaX,31/07/23,CCT Central Europe Series 7,Nexus,Ancient,7 - 16,L
373,ALTERNATE aTTaX,31/07/23,CCT Central Europe Series 7,Nexus,Overpass,16 - 11,W
374,ALTERNATE aTTaX,31/07/23,CCT Central Europe Series 7,Nexus,Mirage,13 - 16,L
375,ALTERNATE aTTaX,21/07/23,CCT Central Europe Series 7 Closed Qualifier,ThunderFlash,Ancient,16 - 12,W
376,ALTERNATE aTTaX,21/07/23,CCT Central Europe Series 7 Closed Qualifier,ThunderFlash,Inferno,17 - 19,L
377,ALTERNATE aTTaX,21/07/23,CCT Central Europe Series 7 Closed Qualifier,ThunderFlash,Anubis,16 - 8,W
378,ALTERNATE aTTaX,17/07/23,CCT Central Europe Series 7 Closed Qualifier,ex-DomiNation,Overpass,16 - 4,W
379,ALTERNATE aTTaX,17/07/23,CCT Central Europe Series 7 Closed Qualifier,ex-DomiNation,Inferno,16 - 3,W
380,ALTERNATE aTTaX,12/07/23,Gamers8 2023 Europe Open Qualifier 2,SAW,Inferno,8 - 16,L
381,ALTERNATE aTTaX,11/07/23,Gamers8 2023 Europe Open Qualifier 2,MelBet,Overpass,16 - 13,W
382,ALTERNATE aTTaX,11/06/23,ESL Meisterschaft Spring 2023 Finals,BIG Academy,Vertigo,12 - 16,L
383,ALTERNATE aTTaX,11/06/23,ESL Meisterschaft Spring 2023 Finals,BIG Academy,Inferno,13 - 16,L
384,ALTERNATE aTTaX,01/06/23,ESEA Advanced Season 45 Europe,L&G,Anubis,5 - 16,L
385,ALTERNATE aTTaX,01/06/23,ESEA Advanced Season 45 Europe,L&G,Vertigo,16 - 14,W
386,ALTERNATE aTTaX,01/06/23,ESEA Advanced Season 45 Europe,L&G,Nuke,5 - 16,L
387,ALTERNATE aTTaX,30/05/23,ESEA Advanced Season 45 Europe,9 Pandas,Anubis,10 - 16,L
388,ALTERNATE aTTaX,30/05/23,ESEA Advanced Season 45 Europe,9 Pandas,Nuke,3 - 16,L
389,ALTERNATE aTTaX,27/05/23,ESL Meisterschaft Spring 2023,BIG Academy,Overpass,11 - 16,L
390,ALTERNATE aTTaX,27/05/23,ESL Meisterschaft Spring 2023,BIG Academy,Anubis,7 - 16,L
391,ALTERNATE aTTaX,27/05/23,ESL Meisterschaft Spring 2023,BIG Academy,Vertigo,16 - 14,W
392,ALTERNATE aTTaX,27/04/23,CCT South Europe Series 4,Entropiq,Nuke,16 - 14,W
393,ALTERNATE aTTaX,27/04/23,CCT South Europe Series 4,Entropiq,Overpass,16 - 10,W
394,ALTERNATE aTTaX,23/04/23,CCT Central Europe Series 6,Viperio,Ancient,15 - 19,L
395,ALTERNATE aTTaX,23/04/23,CCT Central Europe Series 6,Viperio,Vertigo,17 - 19,L
396,ALTERNATE aTTaX,23/04/23,CCT Central Europe Series 6,Viperio,Overpass,16 - 6,W
397,ALTERNATE aTTaX,22/04/23,CCT Central Europe Series 6,Sangal,Vertigo,11 - 16,L
398,ALTERNATE aTTaX,22/04/23,CCT Central Europe Series 6,Sangal,Anubis,12 - 16,L
399,ALTERNATE aTTaX,19/04/23,CCT Central Europe Series 6,K23,Overpass,16 - 7,W
400,ALTERNATE aTTaX,19/04/23,CCT Central Europe Series 6,K23,Anubis,16 - 6,W
401,ALTERNATE aTTaX,19/04/23,CCT Central Europe Series 6,K23,Nuke,11 - 16,L
402,ALTERNATE aTTaX,15/04/23,CCT Central Europe Series 6 Closed Qualifier,MASONIC,Inferno,16 - 10,W
403,ALTERNATE aTTaX,15/04/23,CCT Central Europe Series 6 Closed Qualifier,MASONIC,Overpass,31 - 29,W
404,ALTERNATE aTTaX,13/04/23,CCT Central Europe Series 6 Closed Qualifier,BLINK,Ancient,16 - 7,W
405,ALTERNATE aTTaX,13/04/23,CCT Central Europe Series 6 Closed Qualifier,BLINK,Inferno,8 - 16,L
406,ALTERNATE aTTaX,13/04/23,CCT Central Europe Series 6 Closed Qualifier,BLINK,Anubis,16 - 11,W
407,ALTERNATE aTTaX,05/03/23,RES Western European Masters Spring 2023 - BLAST Premier Qualifier,GamerLegion,Inferno,10 - 16,L
408,ALTERNATE aTTaX,05/03/23,RES Western European Masters Spring 2023 - BLAST Premier Qualifier,GamerLegion,Overpass,5 - 16,L
409,ALTERNATE aTTaX,03/03/23,RES Western European Masters Spring 2023 - BLAST Premier Qualifier,LDLC,Overpass,16 - 14,W
410,ALTERNATE aTTaX,03/03/23,RES Western European Masters Spring 2023 - BLAST Premier Qualifier,LDLC,Vertigo,16 - 7,W
411,ALTERNATE aTTaX,24/02/23,CCT South Europe Series 3,Monte,Overpass,19 - 17,W
412,ALTERNATE aTTaX,24/02/23,CCT South Europe Series 3,Monte,Anubis,14 - 16,L
413,ALTERNATE aTTaX,28/01/23,CCT West Europe Series 1 Closed Qualifier,undefined,Ancient,10 - 16,L
414,ALTERNATE aTTaX,28/01/23,CCT West Europe Series 1 Closed Qualifier,undefined,Nuke,19 - 17,W
415,ALTERNATE aTTaX,28/01/23,CCT West Europe Series 1 Closed Qualifier,undefined,Inferno,12 - 16,L
416,ALTERNATE aTTaX,27/01/23,CCT West Europe Series 1 Closed Qualifier,undefined,Inferno,16 - 6,W
417,ALTERNATE aTTaX,27/01/23,CCT West Europe Series 1 Closed Qualifier,undefined,Vertigo,9 - 16,L
418,ALTERNATE aTTaX,27/01/23,CCT West Europe Series 1 Closed Qualifier,undefined,Mirage,19 - 15,W
419,ALTERNATE aTTaX,23/01/23,CCT North Europe Series 3 Closed Qualifier,EYEBALLERS,Inferno,10 - 16,L
420,ALTERNATE aTTaX,23/01/23,CCT North Europe Series 3 Closed Qualifier,EYEBALLERS,Anubis,16 - 6,W
421,ALTERNATE aTTaX,23/01/23,CCT North Europe Series 3 Closed Qualifier,EYEBALLERS,Vertigo,14 - 16,L
422,ALTERNATE aTTaX,22/01/23,CCT North Europe Series 3 Closed Qualifier,Goodfellas,Ancient,16 - 11,W
