,team,data,match,opponent,map_map,result,w_l
59,9z,09/09/23,Thunderpick World Championship 2023 Europe Series 2,Preasy,Ancient,16 - 14,W
60,9z,09/09/23,Thunderpick World Championship 2023 Europe Series 2,Preasy,Nuke,16 - 11,W
61,9z,25/08/23,CCT North Europe Series 7,9 Pandas,Inferno,10 - 16,L
62,9z,25/08/23,CCT North Europe Series 7,9 Pandas,Overpass,14 - 16,L
63,9z,10/08/23,TG Masters Fall 2023 - BLAST Premier Qualifier,Filhos de D10S,Nuke,13 - 16,L
64,9z,23/07/23,CCT South America Series 8,O PLANO,Nuke,16 - 12,W
65,9z,23/07/23,CCT South America Series 8,O PLANO,Inferno,16 - 10,W
66,9z,22/07/23,CCT South America Series 8,BESTIA,Inferno,16 - 13,W
67,9z,22/07/23,CCT South America Series 8,BESTIA,Mirage,16 - 8,W
68,9z,20/07/23,CCT South America Series 8,Sojoga,Overpass,16 - 2,W
69,9z,20/07/23,CCT South America Series 8,Sojoga,Nuke,16 - 9,W
70,9z,11/07/23,ESL Pro League Season 18 South America Open Qualifier,BESTIA,Overpass,19 - 17,W
71,9z,11/07/23,ESL Pro League Season 18 South America Open Qualifier,BESTIA,Ancient,14 - 16,L
72,9z,11/07/23,ESL Pro League Season 18 South America Open Qualifier,BESTIA,Inferno,16 - 14,W
73,9z,08/07/23,FiReLEAGUE Battle 2023,Virtus.pro,Inferno,5 - 16,L
74,9z,08/07/23,FiReLEAGUE Battle 2023,Virtus.pro,Ancient,7 - 16,L
75,9z,10/06/23,ESL Challenger Katowice 2023,ECSTATIC,Nuke,16 - 14,W
76,9z,10/06/23,ESL Challenger Katowice 2023,ECSTATIC,Anubis,13 - 16,L
77,9z,10/06/23,ESL Challenger Katowice 2023,ECSTATIC,Ancient,16 - 8,W
78,9z,09/06/23,ESL Challenger Katowice 2023,paiN,Nuke,16 - 7,W
79,9z,01/06/23,ESEA Cash Cup Circuit Season 1 Cup 8 North America,Nouns,Overpass,16 - 2,W
80,9z,01/06/23,ESEA Cash Cup Circuit Season 1 Cup 8 North America,Nouns,Nuke,19 - 17,W
81,9z,30/05/23,IEM Dallas 2023,OG,Mirage,12 - 16,L
82,9z,30/05/23,IEM Dallas 2023,OG,Ancient,17 - 19,L
83,9z,29/05/23,IEM Dallas 2023,HEROIC,Mirage,9 - 16,L
84,9z,06/05/23,CCT South America Series 7,Paquetá,Nuke,16 - 10,W
85,9z,06/05/23,CCT South America Series 7,Paquetá,Overpass,16 - 5,W
86,9z,05/05/23,ESL Challenger Katowice 2023 South America Closed Qualifier,MIBR,Ancient,22 - 18,W
87,9z,05/05/23,ESL Challenger Katowice 2023 South America Closed Qualifier,MIBR,Nuke,16 - 14,W
88,9z,05/05/23,ESL Challenger Katowice 2023 South America Closed Qualifier,MIBR,Anubis,12 - 16,L
89,9z,04/05/23,ESL Challenger Katowice 2023 South America Closed Qualifier,MIBR,Nuke,8 - 16,L
90,9z,04/05/23,ESL Challenger Katowice 2023 South America Closed Qualifier,MIBR,Anubis,2 - 16,L
91,9z,18/04/23,IEM Rio 2023,fnatic,Ancient,12 - 16,L
92,9z,18/04/23,IEM Rio 2023,fnatic,Overpass,3 - 16,L
93,9z,18/04/23,IEM Rio 2023,fnatic,Nuke,16 - 9,W
